Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM,Loss_Ratio,Learning_Rate
1,0.5160268811064784,0.044294585555667156,0.6980622897088278,0.21632186296127082,19.320954151152925,0.7443946846858228,0.08583774833723688,0.001
2,0.014569725753606986,0.021281000078659677,0.9910459964843974,0.006408862619578963,20.704244744653476,0.7941582938617243,1.4606314791746302,0.001
3,0.005294389384905866,0.017502312965410525,0.9972371249518135,0.0038833424489943713,21.340771490201643,0.8198032101078512,3.3058227668915054,0.001
4,0.707086614921502,0.014399050532306338,0.5900549482102174,0.31235939394485374,22.707745856278745,0.8389564696465576,0.020363913314785154,0.001
5,0.6164072268178772,0.012153096637341767,0.5627831769288834,0.19734043168161206,22.814922826837474,0.8520019889875436,0.019716019067590365,0.001
6,0.4287649032087007,0.011425994262566876,0.6673136622835901,0.11180609284810504,23.944851075102413,0.8645786760242414,0.026648623003094285,0.001
7,0.7500396712554549,0.010435260563434167,0.6054031741668988,0.37032974442022865,23.7779272088493,0.8661410323496144,0.013912944825927797,0.001
8,1.0094181783029723,0.009476653576894783,0.5850917729373756,0.5959988114225315,23.84821201276985,0.8682723128895381,0.009388233519656715,0.001
9,1.004611805891891,0.00930927566420209,0.5891910356208371,0.5924493302610628,24.223029440777513,0.8747812963429854,0.009266540179604347,0.001
10,0.998726226545278,0.00914016946230598,0.6298777510930305,0.6318692148479956,24.416875141455993,0.8759852129046388,0.00915182681636688,0.001
11,1.0000872013459146,0.00899253653120795,0.5193238633696504,0.5211562963210389,24.133670503927036,0.876931152707862,0.0089917524382932,0.001
12,1.0037051828336516,0.008753218237996475,0.5898554654300961,0.5936832949207418,24.72472586390776,0.8782192769160331,0.008720905687947597,0.001
13,0.9976173105598992,0.00825668898290296,0.6388490449434544,0.6373496609252866,24.84831830735956,0.8823533489614351,0.008276409095456658,0.001
14,0.9984982018690229,0.008186007955084286,0.5313459577420765,0.5285186533149815,24.703140976881652,0.883073473450529,0.008198320177003261,0.001
15,0.9984801304390241,0.008180289501986742,0.5143125665736498,0.5141023018370113,25.106475499979133,0.8863078298429066,0.008192741400261948,0.001
16,1.007209528440212,0.008065733692324311,0.5828349680082568,0.5909093383964634,24.877123050399412,0.8844180592183788,0.008007999790088456,0.001
17,1.0026327526220218,0.007847449884488867,0.6383907298662672,0.6425774479012111,24.06645728758572,0.8790205248230172,0.007826843741107313,0.001
18,1.0034757338807174,0.00815631251657483,0.6493446647372705,0.6545969277745012,25.18034376258004,0.8873404179656855,0.008128061537703677,0.001
19,1.002685887544225,0.007685062494986227,0.5828517750217326,0.5867722104284055,25.007723542059445,0.8839860845310419,0.007664476572826268,0.001
20,1.0024746466880063,0.0075688692955417115,0.5370871579297916,0.5412728737837101,24.569936432502942,0.8835106049372062,0.0075501852546075625,0.001
21,0.9994048860282578,0.007656513384025092,0.5707492748563758,0.5720615606427691,24.62258218313731,0.8812862867840164,0.007661072595365125,0.001
22,1.0002665699276465,0.007754905348074735,0.5575367509071797,0.5598713847882578,24.94150728363303,0.8861303116237768,0.007752838674430237,0.001
23,0.9995703507666808,0.007737107245664592,0.5402323810625276,0.5388761945848186,24.68967958395361,0.8852037580442229,0.007740432916732825,0.001
24,0.9987845760010277,0.007563723317468266,0.6194932942111123,0.6180949737337343,25.289607329877338,0.8884786901114875,0.0075729276354588836,0.001
25,0.9976781010627747,0.0073790533865595465,0.6641470994410654,0.6624116503543933,24.82596128211252,0.8859081345622011,0.007396226677421329,0.001
26,0.9963683067006546,0.00731363307653486,0.6601474661707379,0.6573667733240327,24.99050232641168,0.885193686106215,0.007340290761307949,0.001
27,0.9971426650570028,0.007394158708079714,0.6278448900418302,0.6255508878241024,25.153931746473038,0.8902857996928641,0.007415346837713557,0.001
28,0.9986197075584443,0.007397581936175853,0.5966073770902147,0.5965775450902006,25.085784566653334,0.8871191807371802,0.007407806876015321,0.001
29,0.9944718440207477,0.007403196205840948,0.5857207166599928,0.5822034303613287,25.18740597876063,0.8904421691116429,0.007444349732325347,0.001
30,0.9934046552769809,0.007287978712921362,0.6153851438266962,0.6115733222981378,25.073826821876935,0.8890058490521738,0.007336364566249521,0.001
31,0.9952153506139332,0.007289322260689286,0.5673911279714258,0.5628794624965061,25.128335633260114,0.889818393161606,0.007324366787743591,0.001
32,1.0072398774294673,0.007665549893960918,0.39911834502818694,0.40798846198923916,25.419395699255567,0.8903527704991058,0.007610451160376843,0.001
33,0.9993694205164411,0.007303156533422704,0.42218235072730476,0.4246508383102497,25.533280194447666,0.8940147641563017,0.007307764659887907,0.001
34,0.9985179472169118,0.007380386970344947,0.3182103069008145,0.31821623382209235,25.244687830844363,0.8875872414231799,0.007391341328331355,0.001
35,1.001491202470149,0.007860637014677211,0.2845597951731422,0.28925510156104756,25.545571788138012,0.8908946128819278,0.007848932666896302,0.001
36,0.9991659968467936,0.007649224117070935,0.32936801371714064,0.3326781456939346,25.31750024772939,0.8894828789902531,0.007655608919049137,0.001
37,0.9971457265909746,0.007605890942168535,0.38869495484120675,0.3880137766255494,25.471667538390818,0.8916473239036784,0.007627662376061551,0.001
38,0.9949261678312613,0.0071523694777432595,0.412135324094086,0.4082944457999832,25.445572436885957,0.8921348265524189,0.007188844468061368,0.001
39,0.9976673634980014,0.007043502400687673,0.3881910417119828,0.3872948729094102,25.716122793231378,0.8970677194236213,0.007059970746153192,0.001
40,0.9970820314215816,0.007253470939728256,0.43402484109212164,0.43255153585178585,25.419656738539885,0.891015080602598,0.007274698280728897,0.001
41,0.9962021955386365,0.006937555070561221,0.4285471900736438,0.4270681302417771,25.54333268027733,0.8911161876622603,0.006964002992193923,0.001
42,0.9976574347108976,0.007061058540427161,0.4182675175337612,0.41660967469215393,25.70606281845404,0.8962961274460269,0.0070776383704024845,0.001
43,0.9985255451880738,0.0069315836757078576,0.4386910630319907,0.4381627809552468,25.568592006466186,0.8934934843783598,0.0069418190742454,0.001
44,0.9972046868072892,0.006962714652495778,0.41516995517279814,0.41430829671137503,25.62699360451135,0.8958810672600399,0.0069822321782181205,0.001
45,0.9979119171158539,0.007118668541639545,0.26910263755082087,0.2714409797012058,25.482525487669157,0.8940652706134269,0.007133564014561311,0.001
46,0.9988737248476579,0.007254941821503589,0.2093555356792825,0.2103836464083843,25.495377201700112,0.8925256109387306,0.007263122095448119,0.001
47,0.9976686950009238,0.007133078995203623,0.28031367038583155,0.2802177136413223,25.671574817340073,0.894644976285711,0.007149747236678623,0.001
48,1.005965268761543,0.00714962816286723,0.2950838451355571,0.3016851220170823,25.48814675297709,0.8945976985797722,0.0071072316161265,0.001
49,0.9963943579206905,0.007343772204522683,0.18506267030867574,0.1820489342117908,25.46699306518783,0.8922501104147365,0.0073703470379418,0.001
50,0.9886395721754768,0.007159808140138951,0.1984773242698055,0.18922013399740642,25.694526382446625,0.8943541571186178,0.007242081281840632,0.001
51,0.9877964400347307,0.007210611558624516,0.1150589483677094,0.10373555011579681,25.01842901268233,0.89043458610399,0.007299693809760028,0.001
52,0.9905272118716061,0.0070894309358523235,0.26507140191030304,0.25776701629411225,25.70565669950689,0.8967759117920528,0.007157229857882257,0.001
53,1.0001654455352529,0.006875449323940975,0.40412638701155595,0.406618305579389,25.817332154836876,0.8956705041260898,0.006874311999712688,0.001
54,0.9999144147130735,0.006828412651298685,0.34275709896905654,0.34539266984333056,25.771694560903388,0.8968724080957629,0.006828997112976019,0.001
55,0.9938642579641302,0.00703497405775733,0.33834575247565074,0.33330171564632877,25.89158502374877,0.8967359569780996,0.007078405326868321,0.001
56,0.998917554711697,0.006874745696097239,0.27129704445974595,0.27147812150013495,25.79727160449178,0.8966192196602601,0.006882195295968541,0.001
