Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM,Loss_Ratio,Learning_Rate
1,0.4968751984172397,0.011892018098798062,0.5729893708229065,0.09040969565578255,25.955879110207473,0.715043292078707,0.02393361177349812,0.001
2,0.09894344854582515,0.005998022618393104,0.9089164312680562,0.007866671977487083,25.955783931969663,0.7150024325317806,0.06062071523224855,0.001
3,0.0003371848416281864,0.006089707265297572,0.9997998709148831,0.00013699058579125752,25.95575198121018,0.7149894046121174,18.060441969727364,0.001
4,9.175601155018538e-05,0.006036442551347944,0.999945556057824,3.733900614962396e-05,25.95580074806445,0.7150196621815363,65.78797889494521,0.001
5,0.0005431342199315421,0.006006676442921161,0.9997627215915256,0.000306278083909193,25.95579133105939,0.7150338256690237,11.059285573422821,0.001
6,8.010022306633699e-05,0.006051166815062364,0.9999446739090814,2.4754193097275373e-05,25.956079885726666,0.7152479497591654,75.54494336490099,0.001
7,0.0009783474613019886,0.006043938981990019,0.999640056822035,0.0006346860637520674,25.955663526828822,0.7157561651534504,6.177701911697835,0.001
8,3.161581470825088e-05,0.005999781543182002,0.9999754349390666,7.0751897611545344e-06,25.963841131682166,0.7225069282783403,189.77153043651344,0.001
9,0.00010391614384085794,0.0059364396043949655,0.9999039173126221,7.77986433402273e-06,25.985993722747274,0.7354611490832434,57.12721224034552,0.001
10,0.0036470236334490537,0.005864917151629925,0.9972372404734293,0.0035604108368600704,25.97544182250426,0.7246733264459504,1.6081379615528761,0.001
11,0.06876451301090937,0.006128312270674441,0.9660019906361897,0.05533255543894026,25.94794963538686,0.7137591364979744,0.08912027443140905,0.001
12,0.0007227214575444426,0.006042574188775487,0.999829986360338,0.0005522691669345174,25.955866330211975,0.7150405181116528,8.36086174790778,0.001
13,1.0517872370756878e-05,0.006022377233538363,0.99999485095342,5.360980812838534e-06,25.95587944652264,0.7150454336073664,572.5851218999899,0.001
14,1.94451980274203e-05,0.0060752306878566744,0.9999851295683119,4.572779972578347e-06,25.955879110207473,0.7150437150730027,312.4283269982541,0.001
15,0.00012032089161544314,0.006030818966941701,0.9998848623699612,5.183006323932204e-06,25.955885836505793,0.715048786799113,50.12279152831383,0.001
16,1.2029161751140944e-05,0.00601911538384027,0.9999956798553467,7.709758370361265e-06,25.955889535965426,0.715053777595361,500.3769596222586,0.001
17,7.605941791553051e-06,0.00606621160896288,0.9999984094831679,6.017107298248448e-06,25.955892562793693,0.7150552343991068,797.562192192931,0.001
18,6.165200332664729e-06,0.006018854942586687,0.9999986616770427,4.828923598931093e-06,25.955894580678027,0.7150557604763242,976.2626707679443,0.001
19,5.745710322015738e-06,0.00606585203566485,0.9999983686870999,4.117953817007623e-06,25.955896262247595,0.7150532776117324,1055.7183874067634,0.001
20,5.055626053136722e-06,0.006017369950811069,0.9999988227420383,3.885424212057842e-06,25.955912741594883,0.7150715476605627,1190.2324039725288,0.001
21,3.5464285053118755e-05,0.005993913931565152,0.9999698742230734,5.362861011235509e-06,25.955937292343233,0.7150932498441802,169.01268198660733,0.001
22,7.704173545385452e-06,0.0060524055817061,0.9999993178579543,7.159635323558985e-06,25.956094346586625,0.7152393424510955,785.6008884082437,0.001
23,0.16293271847083815,0.006126925169179837,0.8498945212364197,0.02085823974387247,25.957278964655508,0.716036182641983,0.037604019786096184,0.001
24,0.13118673543306714,0.006045509750644366,0.8715995926327176,0.0034654503400735038,25.956388261537597,0.716177906592687,0.046083239518745774,0.001
25,2.3494599695873654e-05,0.006066869517995252,0.9999928050571018,1.6331270465646715e-05,25.95602809527505,0.7185746074385113,258.22400026082477,0.001
26,1.3127662936717064e-05,0.006020078187187513,0.9999984094831679,1.1565200980435799e-05,25.970646461664046,0.7190739406479729,458.5795823832296,0.001
27,0.021418019049318292,0.006385942987269825,0.9982548650105795,0.0208071972875103,25.955857922299685,0.7150329951445261,0.29815749871942904,0.001
28,0.00014016713617214313,0.006011025433739026,0.9999023222923279,4.2489727121493264e-05,25.9558142008934,0.7150107919176419,42.88469892369578,0.001
29,1.972401414402864e-05,0.006011676026715172,0.999998459815979,1.8183845863354185e-05,25.955801420706884,0.7150050835808118,304.7896834192436,0.001
30,1.2421249161383862e-05,0.006042145753486289,0.9999973977936639,9.819059082979544e-06,25.955785949904477,0.7150008828772438,486.43624123333564,0.001
31,7.95692397837734e-06,0.006049517999506659,0.999999254014757,7.21096287129007e-06,25.9557782144826,0.714998069273101,760.2834984908754,0.001
32,7.147637451352137e-06,0.006053010991050137,0.9999987083011204,5.8559423632686955e-06,25.955762407273323,0.7149933605061637,846.8547869485284,0.001
33,5.416230103744763e-06,0.006059737799482213,0.9999994632932875,4.879551019661853e-06,25.955753326510056,0.7149905110067791,1118.8109964701334,0.001
34,5.092374792891658e-06,0.006036776871316963,0.9999990479151408,4.140273013035767e-06,25.955749290609177,0.7149892064266735,1185.454157801499,0.001
35,8.071372780654606e-06,0.006022356065611045,0.9999958027733696,3.874145820898573e-06,25.95574592735558,0.7149875406424204,746.1377673009199,0.001
36,0.00029027244232565863,0.006049943692568276,0.9997132693396674,3.5417640689653734e-06,25.95575198121018,0.7149875142508083,20.84229437729677,0.001
37,7.495434610367132e-05,0.00603040914154715,0.999999917878045,7.487123408686279e-05,25.955732137988598,0.7149828860494826,80.45442932963932,0.001
38,5.541608202798266e-06,0.006017466876655817,0.9999998839696248,5.4255605775526625e-06,25.955723393489293,0.7149797985288832,1085.870140299212,0.001
39,4.390397003185677e-06,0.006018983485798041,0.9999999115202162,4.301904526881926e-06,25.955719357560593,0.7149783351686265,1370.94287405687,0.001
40,3.7574207453872075e-06,0.006049830642425352,0.9999998145633273,3.5719650744188887e-06,25.95566419949251,0.714963612390889,1610.1019961239151,0.001
41,3.169029029474283e-06,0.006027656056814723,0.9999998768170675,3.045822565278892e-06,25.955616776447087,0.7149494392342037,1902.0513856935743,0.001
42,2.7065122736126392e-06,0.006003739817274941,0.9999999364217123,2.642939719711042e-06,25.95558986952439,0.7149422502186563,2218.2570076658767,0.001
43,2.478662196760221e-06,0.00606068463375171,0.9999998479419284,2.3265863395257233e-06,25.955554217595036,0.7149319143427743,2445.143449427451,0.001
