Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM,Loss_Ratio,Learning_Rate
23,1.0,0.003231436416403287,8.445496646975167e-11,8.448872054635032e-11,29.234303335208594,0.9231743624210358,0.003231436416403287,0.001
24,1.0,0.0032107536308467388,2.689951986683652e-12,2.657931313904667e-12,29.117259964292842,0.9237330387234688,0.0032107536308467388,0.001
25,1.0,0.0032155051812943485,8.086572755898507e-12,4.760444172018987e-12,29.091948540767095,0.923203855752945,0.0032155051812943485,0.001
26,1.0,0.0032103222214306393,1.5335916406252633e-10,1.5695819736043747e-10,29.11125594090811,0.9244119734764099,0.0032103222214306393,0.001
27,1.0,0.003156468274227033,3.2674140509553823e-12,3.151280735947951e-12,29.122886985563568,0.9245921490192414,0.003156468274227033,0.001
28,1.0,0.0031706178263347182,4.0173120584210875e-12,4.130262589268327e-12,29.162490583190532,0.9252614496946335,0.0031706178263347182,0.001
29,1.0,0.0031766080564508835,6.679928552266044e-12,7.078894284388496e-12,29.081619220679002,0.9227649400234222,0.0031766080564508835,0.001
30,1.0,0.0031597290968315467,1.9306663233864007e-11,2.1821658229576944e-11,29.058844988465374,0.9223934824466705,0.0031597290968315467,0.001
31,1.0,0.00317547009486912,1.0010391458161254e-11,9.96744276255653e-12,29.34477652029114,0.9245213869214058,0.00317547009486912,0.001
32,1.0,0.0032103976710285576,3.89600271990666e-13,3.576715294991336e-13,29.207076644563678,0.9243578218817711,0.0032103976710285576,0.001
33,1.0,0.0031804140301731725,6.974217896110246e-14,7.974964619742334e-14,29.367494237174206,0.9243273479938507,0.0031804140301731725,0.001
34,1.0,0.0031515892833057376,6.233860977731857e-13,6.525696947010603e-13,29.337085285814823,0.9249924550056458,0.0031515892833057376,0.001
35,1.0,0.0031472743388989734,1.0311336359891958e-12,1.2115475981435054e-12,29.393206022758438,0.9251196852326393,0.0031472743388989734,0.001
36,1.0,0.003142762711064683,3.84377137138732e-13,3.7107186396217897e-13,29.132224688408563,0.9240066425204277,0.003142762711064683,0.001
37,1.0,0.003148809546656493,7.4574667305443e-12,7.61683496386262e-12,29.388955008996362,0.9252777559757233,0.003148809546656493,0.001
38,1.0,0.0031056816522032024,7.847407677394252e-11,7.881250865999394e-11,29.31627468404097,0.9247467926740647,0.0031056816522032024,0.001
39,1.0,0.0031248667032147447,1.4586361970021225e-12,1.5116023768781145e-12,29.298975548370745,0.9232295539975166,0.0031248667032147447,0.001
40,1.0,0.0031432463550526233,2.0466203473174776e-11,2.121786171755099e-11,29.422281962243403,0.9248630623221398,0.0031432463550526233,0.001
41,1.0,0.003084481567454835,1.0431074110789911e-10,1.055645070675472e-10,29.325364141747883,0.9245756177306175,0.003084481567454835,0.001
42,1.0,0.0031469741275327074,2.691741141738534e-12,2.7555044446541957e-12,29.377738825762506,0.924997566998005,0.0031469741275327074,0.001
43,0.9999999999735091,0.0031238744189031422,1.813627463551589e-11,2.382546552497846e-12,29.391182653735335,0.9248801523447037,0.0031238744189858963,0.001
44,1.0,0.0031135873092959323,1.0726929388321686e-11,1.1282901707410729e-11,29.44114798153621,0.9251046242117882,0.0031135873092959323,0.001
