Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM,Loss_Ratio,Learning_Rate
1,0.4964968721071879,0.051705027570327126,0.6029184685813056,0.10728019359211127,18.318686128796276,0.7445754519436094,0.10413968440704419,0.001
2,0.022792151474083464,0.02433750038345655,0.9864229072464837,0.010296548437585847,20.215101389242424,0.8080786419577068,1.067801800594835,0.001
3,0.1047691796751072,0.019102360424068238,0.9681693466504415,0.08038765453856386,20.998446841981252,0.8293588047888544,0.18232805184984086,0.001
4,0.9932226053873698,0.015694226407342488,0.6184940502378675,0.6111808800697327,21.44650729810391,0.8406388205289841,0.01580131817602111,0.001
5,0.9785701571570502,0.014228732801145977,0.6258381115065681,0.60574811829461,21.964626504186437,0.8531037877996762,0.014540329783286468,0.001
6,0.9779473633236355,0.013747873533931044,0.6318471797307332,0.6114410416285196,22.086108646569915,0.8588713215788205,0.014057887008568387,0.001
7,0.9684029955334134,0.013397616797851192,0.6225317033131917,0.5919198399119907,21.856357846254628,0.8532001822193463,0.013834753568137768,0.001
8,0.9502102576361762,0.012946591530409125,0.681107664903005,0.6341215165456137,22.396522944609586,0.8641883030864927,0.013624975552901488,0.001
9,0.9293669846322802,0.012553725404043993,0.6891929176118639,0.6193693213992648,22.53540711708154,0.8618940343459447,0.013507823724780892,0.001
10,0.7822198245260451,0.012845132425427437,0.6264736321237352,0.4192319200436274,22.449003862499946,0.865203208261066,0.016421384402025903,0.001
11,0.8580028899510701,0.01282294319321712,0.2539856804824538,0.1197283178423014,22.49906456250484,0.8612755117813746,0.014945104898129634,0.001
12,0.989868791103363,0.012961894501414564,0.04188439007641541,0.03198896497074101,22.601422744796498,0.8692330711086591,0.013094558206008812,0.001
13,0.9208352104822795,0.0127731617871258,0.11805508308940464,0.04023870746553358,22.591380448837,0.8682305002874798,0.013871278641089287,0.001
14,0.9030360672208998,0.01221468574470944,0.33738303277227616,0.24061337093512217,22.7074559654684,0.8693489688634872,0.013526243511292108,0.001
15,0.8911448944939507,0.012574426113731331,0.155808882912,0.04827758041276765,22.53990056470631,0.8655117529961798,0.014110417050497604,0.001
16,0.9129889620674981,0.012041647856434187,0.5043059881528219,0.41928207874298096,22.27028450138964,0.8589916713370217,0.013189258968876709,0.001
17,0.9061995580461291,0.01218015532112784,0.22289493434958987,0.13039199778379246,22.198688582706684,0.8606853182117145,0.013440919511580498,0.001
18,0.7692918268839518,0.012193701201015048,0.32855576038360595,0.1044233935740259,22.875635094290505,0.8714069264796045,0.0158505534244477,0.001
19,0.8081468036439684,0.011794913969933986,0.411566661728753,0.22351929593310707,22.791215119329998,0.8494150791896714,0.014595014070154353,0.001
