Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM,Loss_Ratio,Learning_Rate
1,0.9398239418665568,0.027243385520246292,0.30421530114279854,0.24382166968286037,21.03819452817309,0.7880876734852791,0.028987754308683604,0.001
2,0.9279788331455655,0.013288883222473992,0.3673927441702949,0.297315180738767,20.99973544150169,0.8114857324361802,0.014320243897620733,0.001
3,0.9652742134200202,0.011626118276682165,0.26134375937779747,0.2277924943500095,22.443850998021556,0.8272676595449447,0.012044368444786463,0.001
4,0.9292992201381259,0.01091921521557702,0.3236055047776964,0.2578442162676818,22.576192590574724,0.8241154625415802,0.011749945527721467,0.001
5,0.9735296571519639,0.010579504443539514,0.19947440113664314,0.17366322937818823,22.81507844155124,0.8330336102247238,0.010867161946036223,0.001
6,0.9915181691911485,0.010019218240347174,0.284152557263868,0.276167001073684,22.48185197616561,0.8239342851042748,0.010104926517403669,0.001
7,0.9833706249660916,0.00964411648362875,0.5348640298313565,0.518886965725157,22.900139488238267,0.8349134894609451,0.0098072041596334,0.001
8,0.9419534825219048,0.009421870160433981,0.6278182728555467,0.5747626569006178,23.015211949862632,0.8375562809109688,0.010002479246861193,0.001
9,0.8629249948395623,0.009566164470381206,0.6449205736584134,0.5161969807677799,23.156080249043352,0.8364385380744934,0.011085742709492124,0.001
10,0.9070527353816562,0.009407044450441996,0.6273312182956272,0.5381610005696614,22.913687962445618,0.8364918417334557,0.010371000586293188,0.001
11,0.8489066179063585,0.00923592661238379,0.5335013052754932,0.39103857322533925,22.5942333450273,0.825981721997261,0.010879791036571457,0.001
12,0.9877857067320082,0.009161610875692632,0.12860275187095005,0.11720877919925583,23.207039115336585,0.840933760046959,0.009274897190001788,0.001
13,1.0014640353520712,0.00942654640475909,0.06399101928682462,0.06643921307479814,23.551982654060698,0.8409194785356522,0.00941276578289217,0.001
14,0.999626800749037,0.009102530085378223,0.05399398679112859,0.05371371693288171,23.2712264390697,0.8402012681365013,0.009105928411040546,0.001
15,1.0001055844624838,0.008974112623267704,0.000764074663906269,0.0008401680199296116,23.39775078923056,0.8390084738135338,0.00897316519644366,0.001
16,1.0000031238132052,0.009101797057522667,4.617233037049267e-06,4.518620441865098e-06,23.42341163435197,0.841608782172203,0.009101768625297645,0.001
17,1.0000001398722331,0.008910878526253833,2.0225149531691854e-07,5.693131771404971e-07,23.525067866320846,0.8429563040137291,0.008910877279869528,0.001
18,1.0000000076293944,0.009015958388646444,7.356705832122855e-09,1.4706130018745788e-08,23.485274726744983,0.8416419247984886,0.009015958319860141,0.001
19,1.0000000008477106,0.008803558559881316,1.7773831037347898e-09,2.1314195394761656e-09,23.561415335909874,0.8424586011767388,0.008803558552418447,0.001
20,0.999999935997857,0.008619177953650555,1.665852102120568e-07,1.2685951583948588e-07,23.58716368312702,0.8425792181491851,0.00861917850529645,0.001
21,1.0000000122918022,0.008778853496329652,1.792218780562281e-08,2.5276671866505142e-08,23.5774440078239,0.8450440982580185,0.008778853388421723,0.001
22,1.0000000818040635,0.008735580154591137,1.1362500747865302e-07,2.164147858473648e-07,23.46114373685614,0.8386301819086075,0.008735579439985241,0.001
23,0.9999999860127767,0.00875201541516516,3.519502447099139e-08,2.3414896015065955e-08,23.621210310501645,0.8459313836693764,0.008752015537581554,0.001
24,0.9999999843173557,0.008654824836386575,7.611986942133533e-08,6.728462168908802e-08,23.638113121267594,0.8440842514038086,0.008654824972117116,0.001
25,1.0000000974867078,0.008555308558460739,2.9745584078518915e-08,7.085662719965915e-08,23.66428971190633,0.8430267968177796,0.008555307724431954,0.001
26,1.0000000012715657,0.008532703616552883,1.1002637958455391e-08,1.185924500956182e-08,23.6579662160395,0.8456669636964798,0.008532703605702989,0.001
27,0.9999999923706054,0.008533236585971382,4.6254286597718186e-08,3.794242828418678e-08,23.8514315923049,0.8484017157554626,0.008533236651074812,0.001
28,1.0000000250074599,0.008414966759996282,2.1006799354748072e-07,2.2179900144702428e-07,23.756482115911094,0.8434918247461319,0.008414966549559344,0.001
29,1.0000000148349337,0.00840365352274643,2.569480350828538e-08,3.483450666346991e-08,23.89295058055992,0.846967605650425,0.00840365339807879,0.001
30,1.000000006781684,0.008356911023457845,2.095415886644945e-08,2.7040735685449946e-08,23.87602375351671,0.8477462361454964,0.008356910966783915,0.001
31,1.0000000008477106,0.008333816566401057,1.163007839351398e-07,1.21808069385719e-07,23.898920729016986,0.849014990389347,0.008333816559336392,0.001
32,1.0000000080532498,0.008304197537402311,3.623512042729821e-08,3.7354142677165265e-08,23.84769645082013,0.8492480494976044,0.008304197470526534,0.001
33,0.9999999995761447,0.008261830074919594,7.455545893838245e-09,6.625277219171522e-09,23.62262060208217,0.8440235704779625,0.008261830078421415,0.001
34,1.0,0.008149860325786802,1.4227922421352067e-09,1.622782139057347e-09,23.95709672063155,0.8497663925290108,0.008149860325786802,0.001
35,0.9999999919467503,0.008142966975354486,3.8968838060968086e-08,3.197745815216315e-08,23.960081122758492,0.8490246707201003,0.008142967040931834,0.001
36,0.9999999762641059,0.008100542881008652,4.61656203408421e-08,2.963760917482841e-08,23.990325601961857,0.8503175560235977,0.008100543073282285,0.001
