Epoch,d_loss,g_loss,d_score,g_score,psnr,ssim,loss_ratio,learning_rate
15,0.9548302532831828,0.008537755224439832,0.5508429307407803,0.5056731811629401,22.743499765633814,0.8326931408643723,0.008941647161977503,0.001
16,0.9780292932192485,0.008630346318085989,0.38329250322447883,0.3613217985894945,23.103593534577026,0.8381063120365143,0.008824220683287132,0.001
17,0.8920669427977668,0.008820276801784833,0.3029635122087267,0.1950304566287539,22.554902527182804,0.8200986510515214,0.009887460658638492,0.001
18,0.8821759059164259,0.008660532608214352,0.48873968288633557,0.3709155891512831,23.05933591447568,0.8387898092269898,0.009817240019968103,0.001
19,0.9432355508804321,0.00848497244136201,0.6145823636054992,0.5578179143534766,21.70402775617773,0.8263983466029167,0.008995602883544828,0.001
20,0.9920623919169108,0.008396583530224032,0.5100436253282759,0.5021060121059417,23.08403164034069,0.8379059948921204,0.008463765584339658,0.001
21,0.9831218672858344,0.008177758650233348,0.5341662196583218,0.5172880884276496,22.54015452065157,0.8289601425528527,0.008318153549783401,0.001
22,0.966515870836046,0.008242693829039733,0.5553660549322764,0.5218819268809425,21.98612343175181,0.8227166542410851,0.008528255021730498,0.001
23,0.988793434937795,0.008385081795354684,0.37084732834498085,0.3596407598919339,22.65639724243087,0.8359311513900757,0.008480114753069926,0.001
24,0.9758847478230794,0.00830105918728643,0.4176707922087775,0.3935555404557122,22.171955934261128,0.8300696057677269,0.008506188057353828,0.001
25,0.9565323175854153,0.008204879944109254,0.591920851972368,0.5484531704054938,22.20118483934371,0.8270513140559197,0.008577734168795174,0.001
26,0.9779512952168783,0.008190525598824024,0.52949486679501,0.5074461644755469,23.048449300408244,0.8393035187721253,0.008375187638570106,0.001
27,0.9726691534254286,0.00830597314486901,0.32073907340897456,0.29340823117891945,21.8400979255414,0.8274617006778717,0.008539361113301515,0.001
28,0.9867736749119229,0.00841260594377915,0.19658947512838576,0.1833631516959932,23.290623339635268,0.8381410132646561,0.008525365195347393,0.001
29,0.9710407106611464,0.008510150425136089,0.22682902801036836,0.19786973877747854,23.24560927959961,0.8411359861493111,0.008763948134926121,0.001
30,0.9874948746363322,0.008403110121687254,0.15990256416797638,0.14739744072490268,23.137062917926208,0.840770393550396,0.008509522770720094,0.001
31,0.9917346069547865,0.008344300116929743,0.1893006926642524,0.1810352992018064,23.148470487009277,0.8359049463868141,0.008413843843315796,0.001
32,0.9823547694947985,0.008163755733105871,0.18529574219385783,0.16765051404635112,23.23498797954189,0.8424487749934196,0.00831039456071893,0.001
33,0.9595176678763495,0.00829370563973983,0.2215354522864024,0.1810531176328659,23.387315375399155,0.8419661552906036,0.008643619515725913,0.001
34,0.9594484986199273,0.008432018301553197,0.20928510446018642,0.16873360541794036,23.104542198677823,0.838765679717064,0.008788401163461957,0.001
35,0.9725888640615675,0.0080324142732554,0.26502639155917695,0.23761525566048092,23.382629579715942,0.8445134710073471,0.008258797288416133,0.001
36,0.9604967011345757,0.008241796036975252,0.22030939358871682,0.18080609271512108,23.34491104880086,0.8430079397559166,0.008580764543219902,0.001
37,0.9993746490478516,0.008246929601662688,0.011444611302666108,0.010819262524428061,22.971096547933605,0.8419684116840362,0.008252090054035195,0.001
38,0.9998993542989095,0.008202546804315513,0.0002222843427645358,0.00012163853361475045,23.3016164643156,0.8396674154400825,0.00820337243848589,0.001
39,0.9999941198560927,0.008441125423543984,0.00033082431716945397,0.00032494487982772844,23.247821364005983,0.8398559812903404,0.008441175058868077,0.001
40,1.0,0.00814824942375223,0.0001111110035734464,0.00011111148442067977,23.66600643025698,0.8446583600640297,0.00814824942375223,0.001
41,0.9999300202263726,0.008134357307520178,0.0001069317064400081,3.695225397781567e-05,23.551478139698858,0.8440976187586784,0.008134926587841271,0.001
42,1.0,0.008440872218873765,3.0439019940079535e-21,1.9499397831898852e-18,23.52807683136925,0.8429133205413818,0.008440872218873765,0.001
43,1.0,0.008174337472352716,5.427950907918048e-12,2.735565661371544e-10,23.6633018836762,0.8458209447264672,0.008174337472352716,0.001
44,1.0,0.00818144096972214,1.5056221068720944e-12,7.91135588033033e-11,23.621849736047736,0.8453662394881248,0.00818144096972214,0.001
45,0.999999860127767,0.007939918782975938,2.1683279839534972e-07,7.697129492786172e-08,23.35290951168476,0.841414074063301,0.007939919893550263,0.001
46,1.0000000245836047,0.008011227844076024,2.929468602904724e-10,2.534563666107425e-08,23.64738274783964,0.8453373587727546,0.008011227647131169,0.001
