Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM,Loss_Ratio,Learning_Rate
30,1.0,0.007391115416830871,1.0,1.0,21.159477820216203,0.6054755938053131,0.007391115416830871,0.001
31,1.0,0.0077543801278807225,1.0,1.0,22.042174794113304,0.610619553565979,0.0077543801278807225,0.001
32,1.0,0.007459531768787808,1.0,1.0,21.84413723908715,0.6161231135129929,0.007459531768787808,0.001
33,1.0,0.007541675852747479,1.0,1.0,22.097198618305338,0.6150037341117859,0.007541675852747479,0.001
34,1.0,0.0075447291841070786,1.0,1.0,22.068387442876052,0.612154415011406,0.0075447291841070786,0.001
35,1.0,0.007692607158678584,1.0,1.0,21.4386426142823,0.6154077085256576,0.007692607158678584,0.001
36,1.0,0.007395223565593672,1.0,1.0,21.73162378238198,0.6141018427610397,0.007395223565593672,0.001
37,1.0,0.007326493378495797,1.0,1.0,22.113132326460025,0.6145620958805085,0.007326493378495797,0.001
38,1.0,0.007518331736500841,1.0,1.0,22.161227906075318,0.6050217345952987,0.007518331736500841,0.001
39,1.0,0.007629715673683677,1.0,1.0,21.680816638871754,0.6103883706331253,0.007629715673683677,0.001
40,1.0,0.007500118121388368,1.0,1.0,22.137579579359738,0.6148495126962662,0.007500118121388368,0.001
41,1.0,0.007433699448350429,1.0,1.0,22.24498729241923,0.6187220932245254,0.007433699448350429,0.001
42,1.0,0.007191734188139284,1.0,1.0,21.85966288715328,0.6101465803384781,0.007191734188139284,0.001
43,1.0,0.0073711818285422245,1.0,1.0,21.79937008269276,0.6166402180194854,0.0073711818285422245,0.001
44,1.0,0.007407019903184846,1.0,1.0,21.866016359113104,0.6158976477384567,0.007407019903184846,0.001
45,1.0,0.007298721820213056,1.0,1.0,22.19851942219613,0.6195376300811768,0.007298721820213056,0.001
46,1.0,0.007549751391052268,1.0,1.0,22.082656958938614,0.615545818567276,0.007549751391052268,0.001
47,1.0,0.007327858015099385,1.0,1.0,22.2470492773372,0.612391853928566,0.007327858015099385,0.001
48,1.0,0.007361751090817658,1.0,1.0,21.959401263094186,0.6146450679302216,0.007361751090817658,0.001
49,1.0,0.007352451134744721,1.0,1.0,22.267711286379424,0.6198276176452636,0.007352451134744721,0.001
50,1.0,0.007678337222799503,1.0,1.0,22.249616091499806,0.6190756680965424,0.007678337222799503,0.001
51,1.0,0.007440105014829897,1.0,1.0,22.261861066930344,0.6165349938869477,0.007440105014829897,0.001
52,1.0,0.007249710442653547,1.0,1.0,22.288320287809054,0.6177470980882644,0.007249710442653547,0.001
53,1.0,0.007218433248344809,1.0,1.0,22.167865783894456,0.6148764636516572,0.007218433248344809,0.001
54,1.0,0.00733923979496467,1.0,1.0,21.988198374264538,0.6133993362188339,0.00733923979496467,0.001
55,1.0,0.007526126185160441,1.0,1.0,22.156033162032823,0.6174952601194381,0.007526126185160441,0.001
56,1.0,0.0074759325225507685,1.0,1.0,22.3069754678056,0.6199542790651321,0.0074759325225507685,0.001
57,1.0,0.007155690924652541,1.0,1.0,22.3002982635614,0.6224295537471771,0.007155690924652541,0.001
58,1.0,0.007161557451957681,1.0,1.0,22.261363054948994,0.6196468148231506,0.007161557451957681,0.001
