Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM,Loss_Ratio,Learning_Rate
46,0.9999999961853028,0.003174574789073732,8.093417081304951e-09,3.967776515699324e-09,29.490330547867195,0.935377440629182,0.0031745748011837737,0.001
47,0.9999999995761447,0.0031467499000330766,3.681375426082946e-09,3.5640521632560906e-09,29.16914640775621,0.932423922750685,0.003146749901366843,0.001
48,0.9999999993642171,0.00316387641740342,3.725737075351957e-09,3.479884734006032e-09,29.338103519812712,0.9330976755530745,0.0031638764194149584,0.001
49,1.0,0.0031434765569865702,3.644835476086447e-09,3.8428219028512555e-09,29.474908313430753,0.9342837510285554,0.0031434765569865702,0.001
50,1.0,0.0031278610268814697,4.846831651566657e-09,5.196765789117415e-09,29.46429535366786,0.934153394345884,0.0031278610268814697,0.001
51,0.9999999991522895,0.003142049759005507,3.942604006671384e-09,3.1278993268119504e-09,29.327515682093377,0.9335542144598784,0.0031420497616690556,0.001
52,1.0000000069936117,0.003114354532212019,1.9762455804927907e-08,2.4992134360302103e-08,29.47934587172369,0.9345910010514435,0.003114354510431433,0.001
53,1.0000000004238552,0.003160456905555394,2.4282741929063952e-09,3.0253873660300928e-09,29.22849235774653,0.9323947593017861,0.003160456904215818,0.001
54,0.9999999985165067,0.0030713343018045026,6.662774353967743e-09,5.572913260858836e-09,29.380797510807284,0.9338156616246259,0.0030713343063608067,0.001
55,0.9999999995761447,0.0031024767986188332,2.6448916072658962e-09,2.6763684726253753e-09,28.7889708229508,0.9316710026175887,0.0031024767999338343,0.001
56,0.9999999997880724,0.0031167833529826667,1.874431848027587e-09,1.9500288870326396e-09,29.471187520506,0.9348963688921046,0.003116783353643199,0.001
57,0.9999999955495199,0.003110914611361093,1.9809136525040872e-08,1.61520610514275e-08,29.252167557428763,0.9337952075181184,0.0031109146252061566,0.001
58,0.9999999991522895,0.003064008708836304,5.393055635253201e-09,4.672356600871064e-09,29.15853699378581,0.9346423051975391,0.0030640087114336963,0.001
59,0.9999999993642171,0.0030023160015957224,3.620199361496432e-09,3.3352184776123418e-09,29.332797218510013,0.9348020204791316,0.0030023160035045435,0.001
60,0.9999999747276306,0.0030646859049383137,3.608974706117499e-07,3.445507695363359e-07,29.46781681310012,0.9345724507614418,0.00306468598239019,0.001
61,1.000125411775377,0.002245347246527672,0.8195076576255365,0.8197104261725877,29.10980868746227,0.9319641554797137,0.002245065688853795,0.001
62,1.0000000608232287,0.002032752754787604,0.9999997607337104,0.9999997709062365,29.408773440095747,0.9324613341578731,0.002032752631149026,0.001
63,0.9999999997880724,0.002060333017880718,0.9999999976687961,0.9999999974568685,29.50491577301545,0.9355437645205745,0.0020603330183173595,0.001
64,0.9999999997880724,0.0020669461497002176,0.9999999866485596,0.9999999860127767,29.231399067498568,0.9335563858350118,0.0020669461501382604,0.001
65,1.000000002755059,0.002003805649156372,0.9999999930063883,0.9999999963972304,29.621943584785985,0.9346605314148797,0.002003805643635769,0.001
66,1.000000001695421,0.002056610153367122,0.9999999853769939,0.9999999887678358,29.594013045619583,0.9355225130363747,0.002056610149880302,0.001
67,1.000000031789144,0.0020547647080901596,0.9999999554951986,0.999999985800849,29.660855624322984,0.9358126715377525,0.0020547646427709503,0.001
68,0.9999999991522895,0.0020603718562051654,0.9999999970330132,0.9999999961853028,29.62620749159669,0.9358045993027864,0.0020603718579517644,0.001
69,1.0,0.002045117858797312,1.0,1.0,29.67942748778368,0.9359625237959402,0.002045117858797312,0.001
70,1.000000000635783,0.002103254113346338,0.9999999985165067,0.9999999993642171,29.591823529598646,0.9353458952020716,0.0021032541120091248,0.001
71,1.0000000008477106,0.0020317228929036192,0.9999999987284343,0.9999999991522895,29.55768438697333,0.93434579372406,0.0020317228911813064,0.001
72,1.0000000008477106,0.002029294239460594,0.9999999987284343,1.0,29.64445716563462,0.9353464894824558,0.00202929423774034,0.001
73,1.000000000635783,0.0020525215131541093,0.9999999961853028,0.9999999972449408,29.493827692168896,0.9347054335806105,0.002052521511849151,0.001
74,0.9999999815622965,0.0020488103218376636,0.999999998304579,0.9999999817742242,29.577737509618224,0.9354210354663708,0.0020488103596130215,0.001
75,1.0,0.002011125920340419,0.9999999991522895,0.9999999993642171,29.450783448246206,0.9341784168172765,0.002011125920340419,0.001
76,1.0000000042385526,0.0020274980252401697,0.9999999921586779,0.9999999963972304,29.693954626241457,0.935212927835959,0.0020274980166465127,0.001
77,1.000000003390842,0.0020036916229873897,0.9999999936421712,0.999999996609158,29.73199219866617,0.9359636549596433,0.0020036916161931878,0.001
78,1.0,0.002000901859253645,0.9999999995761447,0.9999999995761447,29.511176666167028,0.9358403757766441,0.002000901859253645,0.001
79,0.9999999993642171,0.002010483701609903,0.9999999989403618,0.9999999987284343,29.453020565386186,0.9345147901111179,0.002010483702888134,0.001
80,0.9999999997880724,0.0020288998029298253,0.9999999997880724,1.0,29.647563638006787,0.9353652945271245,0.002028899803359805,0.001
81,1.0,0.00202544232747621,0.9999999985165067,0.9999999987284343,29.61613757450063,0.9353725146364282,0.00202544232747621,0.001
82,1.0,0.0019716207484404245,0.9999999995761447,0.9999999995761447,29.401909197910328,0.9350847032335069,0.0019716207484404245,0.001
83,1.0000000002119276,0.001997506944876578,0.9999999976687961,0.9999999980926514,29.724651750711306,0.9360552836347509,0.0019975069444532513,0.001
84,1.000000002755059,0.001988535742378897,0.9999999944898817,0.9999999970330132,29.772874400391487,0.9364295487050657,0.0019885357369003637,0.001
